Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5229","ECs5229","RefSeq.386585.9.NC_002695.CDS.5330400.5330852.fwd","RefSeq","CDS",5330400,5330852,453,"+",,,,"NP_313256.2",150,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5230","ECs5230","RefSeq.386585.9.NC_002695.CDS.5330975.5332747.fwd","RefSeq","CDS",5330975,5332747,1773,"+",,,,"NP_313257.1",590,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5231","ECs5231","RefSeq.386585.9.NC_002695.CDS.5332804.5333808.rev","RefSeq","CDS",5332804,5333808,1005,"-",,,,"NP_313258.1",334,,"ornithine carbamoyltransferase subunit I",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5232","ECs5232","RefSeq.386585.9.NC_002695.CDS.5333970.5334386.fwd","RefSeq","CDS",5333970,5334386,417,"+",,,,"NP_313259.1",138,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5233","ECs5233","RefSeq.386585.9.NC_002695.CDS.5334432.5334935.rev","RefSeq","CDS",5334432,5334935,504,"-",,,,"NP_313260.2",167,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0500","ECs0500","RefSeq.386585.9.NC_002695.CDS.533464.534294.fwd","RefSeq","CDS",533464,534294,831,"+",,,,"NP_308527.1",276,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5234","ECs5234","RefSeq.386585.9.NC_002695.CDS.5335128.5336324.fwd","RefSeq","CDS",5335128,5336324,1197,"+",,,,"NP_313261.1",398,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5235","ECs5235","RefSeq.386585.9.NC_002695.CDS.5336379.5339234.rev","RefSeq","CDS",5336379,5339234,2856,"-",,,,"NP_313262.1",951,"valS","valyl-tRNA synthetase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5236","ECs5236","RefSeq.386585.9.NC_002695.CDS.5339234.5339677.rev","RefSeq","CDS",5339234,5339677,444,"-",,,,"NP_313263.1",147,,"DNA polymerase III subunit chi",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5237","ECs5237","RefSeq.386585.9.NC_002695.CDS.5340031.5341542.rev","RefSeq","CDS",5340031,5341542,1512,"-",,,,"NP_313264.1",503,,"leucyl aminopeptidase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5238","ECs5238","RefSeq.386585.9.NC_002695.CDS.5341809.5342909.fwd","RefSeq","CDS",5341809,5342909,1101,"+",,,,"NP_313265.1",366,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5239","ECs5239","RefSeq.386585.9.NC_002695.CDS.5342909.5343991.fwd","RefSeq","CDS",5342909,5343991,1083,"+",,,,"NP_313266.2",360,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5240","ECs5240","RefSeq.386585.9.NC_002695.CDS.5344152.5345654.rev","RefSeq","CDS",5344152,5345654,1503,"-",,,,"NP_313267.1",500,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0501","ECs0501","RefSeq.386585.9.NC_002695.CDS.534446.534904.fwd","RefSeq","CDS",534446,534904,459,"+",,,,"NP_308528.2",152,,"putative LRP-like transcriptional regulator",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5241","ECs5241","RefSeq.386585.9.NC_002695.CDS.5345784.5346803.rev","RefSeq","CDS",5345784,5346803,1020,"-",,,,"NP_313268.2",339,,"putative oxidoreductase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5242","ECs5242","RefSeq.386585.9.NC_002695.CDS.5347174.5349123.fwd","RefSeq","CDS",5347174,5349123,1950,"+",,,,"NP_313269.1",649,,"putative integrase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5243","ECs5243","RefSeq.386585.9.NC_002695.CDS.5349323.5349649.fwd","RefSeq","CDS",5349323,5349649,327,"+",,,,"NP_313270.1",108,,"putative transposase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0502","ECs0502","RefSeq.386585.9.NC_002695.CDS.534934.536706.fwd","RefSeq","CDS",534934,536706,1773,"+",,,,"NP_308529.1",590,,"putative multidrug transporter membrane\ATP-binding components",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5244","ECs5244","RefSeq.386585.9.NC_002695.CDS.5349646.5350536.fwd","RefSeq","CDS",5349646,5350536,891,"+",,,,"NP_313271.1",296,,"putative transposase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5245","ECs5245","RefSeq.386585.9.NC_002695.CDS.5350719.5351003.rev","RefSeq","CDS",5350719,5351003,285,"-",,,,"NP_313272.1",94,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5246","ECs5246","RefSeq.386585.9.NC_002695.CDS.5351218.5351550.rev","RefSeq","CDS",5351218,5351550,333,"-",,,,"NP_313273.1",110,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5247","ECs5247","RefSeq.386585.9.NC_002695.CDS.5352114.5352290.rev","RefSeq","CDS",5352114,5352290,177,"-",,,,"NP_313274.1",58,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5248","ECs5248","RefSeq.386585.9.NC_002695.CDS.5352554.5353021.rev","RefSeq","CDS",5352554,5353021,468,"-",,,,"NP_313275.1",155,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5249","ECs5249","RefSeq.386585.9.NC_002695.CDS.5353208.5353783.fwd","RefSeq","CDS",5353208,5353783,576,"+",,,,"NP_313276.1",191,,"putative resolvase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5250","ECs5250","RefSeq.386585.9.NC_002695.CDS.5353982.5355298.rev","RefSeq","CDS",5353982,5355298,1317,"-",,,,"NP_313277.1",438,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5251","ECs5251","RefSeq.386585.9.NC_002695.CDS.5355450.5356223.rev","RefSeq","CDS",5355450,5356223,774,"-",,,,"NP_313278.1",257,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5252","ECs5252","RefSeq.386585.9.NC_002695.CDS.5356340.5356804.fwd","RefSeq","CDS",5356340,5356804,465,"+",,,,"NP_313279.1",154,,"putative transcription regulator",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5253","ECs5253","RefSeq.386585.9.NC_002695.CDS.5357520.5358347.fwd","RefSeq","CDS",5357520,5358347,828,"+",,,,"NP_313280.1",275,,"putative integrase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5591","ECs5591","RefSeq.386585.9.NC_002695.CDS.5358407.5358574.fwd","RefSeq","CDS",5358407,5358574,168,"+",,,,"NP_944584.1",55,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5254","ECs5254","RefSeq.386585.9.NC_002695.CDS.5358807.5359658.rev","RefSeq","CDS",5358807,5359658,852,"-",,,,"NP_313281.1",283,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5255","ECs5255","RefSeq.386585.9.NC_002695.CDS.5359645.5359971.rev","RefSeq","CDS",5359645,5359971,327,"-",,,,"NP_313282.1",108,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5256","ECs5256","RefSeq.386585.9.NC_002695.CDS.5360199.5361302.rev","RefSeq","CDS",5360199,5361302,1104,"-",,,,"NP_313283.1",367,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5257","ECs5257","RefSeq.386585.9.NC_002695.CDS.5361306.5362013.rev","RefSeq","CDS",5361306,5362013,708,"-",,,,"NP_313284.1",235,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5258","ECs5258","RefSeq.386585.9.NC_002695.CDS.5362020.5363672.rev","RefSeq","CDS",5362020,5363672,1653,"-",,,,"NP_313285.1",550,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5259","ECs5259","RefSeq.386585.9.NC_002695.CDS.5363890.5367243.fwd","RefSeq","CDS",5363890,5367243,3354,"+",,,,"NP_313286.1",1117,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0503","ECs0503","RefSeq.386585.9.NC_002695.CDS.536699.538480.fwd","RefSeq","CDS",536699,538480,1782,"+",,,,"NP_308530.1",593,,"putative multidrug transporter membrane\ATP-binding components",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5260","ECs5260","RefSeq.386585.9.NC_002695.CDS.5367243.5373557.fwd","RefSeq","CDS",5367243,5373557,6315,"+",,,,"NP_313287.1",2104,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5261","ECs5261","RefSeq.386585.9.NC_002695.CDS.5373808.5376639.fwd","RefSeq","CDS",5373808,5376639,2832,"+",,,,"NP_313288.1",943,,"putative ATP-dependent helicase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5262","ECs5262","RefSeq.386585.9.NC_002695.CDS.5376642.5381576.fwd","RefSeq","CDS",5376642,5381576,4935,"+",,,,"NP_313289.1",1644,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5263","ECs5263","RefSeq.386585.9.NC_002695.CDS.5381576.5387917.fwd","RefSeq","CDS",5381576,5387917,6342,"+",,,,"NP_313290.1",2113,,"putative RNA helicase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0504","ECs0504","RefSeq.386585.9.NC_002695.CDS.538661.538999.fwd","RefSeq","CDS",538661,538999,339,"+",,,,"NP_308531.1",112,,"nitrogen regulatory protein P-II 2",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5264","ECs5264","RefSeq.386585.9.NC_002695.CDS.5387914.5390028.fwd","RefSeq","CDS",5387914,5390028,2115,"+",,,,"NP_313291.1",704,,"putative DNA helicase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0505","ECs0505","RefSeq.386585.9.NC_002695.CDS.539029.540315.fwd","RefSeq","CDS",539029,540315,1287,"+",,,,"NP_308532.1",428,,"ammonium transporter",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5265","ECs5265","RefSeq.386585.9.NC_002695.CDS.5390793.5390975.rev","RefSeq","CDS",5390793,5390975,183,"-",,,,"NP_313292.1",60,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5266","ECs5266","RefSeq.386585.9.NC_002695.CDS.5390981.5391211.rev","RefSeq","CDS",5390981,5391211,231,"-",,,,"NP_313293.1",76,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5267","ECs5267","RefSeq.386585.9.NC_002695.CDS.5391157.5391399.rev","RefSeq","CDS",5391157,5391399,243,"-",,,,"NP_313294.1",80,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5592","ECs5592","RefSeq.386585.9.NC_002695.CDS.5391319.5391504.fwd","RefSeq","CDS",5391319,5391504,186,"+",,,,"NP_944585.1",61,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5268","ECs5268","RefSeq.386585.9.NC_002695.CDS.5391522.5392502.rev","RefSeq","CDS",5391522,5392502,981,"-",,,,"NP_313295.1",326,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5269","ECs5269","RefSeq.386585.9.NC_002695.CDS.5392567.5393781.rev","RefSeq","CDS",5392567,5393781,1215,"-",,,,"NP_313296.1",404,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5270","ECs5270","RefSeq.386585.9.NC_002695.CDS.5393693.5394409.rev","RefSeq","CDS",5393693,5394409,717,"-",,,,"NP_313297.2",238,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5271","ECs5271","RefSeq.386585.9.NC_002695.CDS.5395865.5396467.fwd","RefSeq","CDS",5395865,5396467,603,"+",,,,"NP_313298.1",200,,"tyrosine recombinase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5272","ECs5272","RefSeq.386585.9.NC_002695.CDS.5396945.5397541.fwd","RefSeq","CDS",5396945,5397541,597,"+",,,,"NP_313299.1",198,,"tyrosine recombinase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5273","ECs5273","RefSeq.386585.9.NC_002695.CDS.5398006.5398554.fwd","RefSeq","CDS",5398006,5398554,549,"+",,,,"NP_313300.1",182,,"FimA",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5274","ECs5274","RefSeq.386585.9.NC_002695.CDS.5398511.5399158.fwd","RefSeq","CDS",5398511,5399158,648,"+",,,,"NP_313301.1",215,,"FimI",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5275","ECs5275","RefSeq.386585.9.NC_002695.CDS.5399246.5399920.fwd","RefSeq","CDS",5399246,5399920,675,"+",,,,"NP_313302.2",224,,"FimC",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5276","ECs5276","RefSeq.386585.9.NC_002695.CDS.5399987.5402623.fwd","RefSeq","CDS",5399987,5402623,2637,"+",,,,"NP_313303.1",878,,"FimD",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5277","ECs5277","RefSeq.386585.9.NC_002695.CDS.5402633.5403163.fwd","RefSeq","CDS",5402633,5403163,531,"+",,,,"NP_313304.1",176,,"FimF",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5278","ECs5278","RefSeq.386585.9.NC_002695.CDS.5403176.5403679.fwd","RefSeq","CDS",5403176,5403679,504,"+",,,,"NP_313305.1",167,,"FimG",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0506","ECs0506","RefSeq.386585.9.NC_002695.CDS.540364.541224.rev","RefSeq","CDS",540364,541224,861,"-",,,,"NP_308533.1",286,,"acyl-CoA thioesterase II",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5279","ECs5279","RefSeq.386585.9.NC_002695.CDS.5403699.5404601.fwd","RefSeq","CDS",5403699,5404601,903,"+",,,,"NP_313306.1",300,,"D-mannose specific adhesin",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5280","ECs5280","RefSeq.386585.9.NC_002695.CDS.5404775.5406118.rev","RefSeq","CDS",5404775,5406118,1344,"-",,,,"NP_313307.1",447,,"fructuronate transporter",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5281","ECs5281","RefSeq.386585.9.NC_002695.CDS.5406458.5407642.fwd","RefSeq","CDS",5406458,5407642,1185,"+",,,,"NP_313308.1",394,,"mannonate dehydratase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5282","ECs5282","RefSeq.386585.9.NC_002695.CDS.5407723.5409183.fwd","RefSeq","CDS",5407723,5409183,1461,"+",,,,"NP_313309.1",486,,"D-mannonate oxidoreductase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5283","ECs5283","RefSeq.386585.9.NC_002695.CDS.5409398.5410171.fwd","RefSeq","CDS",5409398,5410171,774,"+",,,,"NP_313310.1",257,,"DNA-binding transcriptional repressor UxuR",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5284","ECs5284","RefSeq.386585.9.NC_002695.CDS.5410312.5411136.rev","RefSeq","CDS",5410312,5411136,825,"-",,,,"NP_313311.2",274,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5285","ECs5285","RefSeq.386585.9.NC_002695.CDS.5411815.5412207.fwd","RefSeq","CDS",5411815,5412207,393,"+",,,,"NP_313312.2",130,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5286","ECs5286","RefSeq.386585.9.NC_002695.CDS.5413176.5414348.rev","RefSeq","CDS",5413176,5414348,1173,"-",,,,"NP_313313.1",390,,"isoaspartyl dipeptidase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5287","ECs5287","RefSeq.386585.9.NC_002695.CDS.5414361.5414822.rev","RefSeq","CDS",5414361,5414822,462,"-",,,,"NP_313314.1",153,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0507","ECs0507","RefSeq.386585.9.NC_002695.CDS.541457.542014.fwd","RefSeq","CDS",541457,542014,558,"+",,,,"NP_308534.2",185,,"glycoprotein/polysaccharide metabolism",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5288","ECs5288","RefSeq.386585.9.NC_002695.CDS.5414819.5415514.rev","RefSeq","CDS",5414819,5415514,696,"-",,,,"NP_313315.1",231,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5289","ECs5289","RefSeq.386585.9.NC_002695.CDS.5415707.5416096.fwd","RefSeq","CDS",5415707,5416096,390,"+",,,,"NP_313316.2",129,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5290","ECs5290","RefSeq.386585.9.NC_002695.CDS.5416459.5421198.rev","RefSeq","CDS",5416459,5421198,4740,"-",,,,"NP_313317.1",1579,,"putative invasin",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0508","ECs0508","RefSeq.386585.9.NC_002695.CDS.542047.542436.rev","RefSeq","CDS",542047,542436,390,"-",,,,"NP_308535.1",129,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5291","ECs5291","RefSeq.386585.9.NC_002695.CDS.5421264.5421455.rev","RefSeq","CDS",5421264,5421455,192,"-",,,,"NP_313318.1",63,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5292","ECs5292","RefSeq.386585.9.NC_002695.CDS.5421500.5421700.rev","RefSeq","CDS",5421500,5421700,201,"-",,,,"NP_313319.1",66,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5293","ECs5293","RefSeq.386585.9.NC_002695.CDS.5421911.5423089.rev","RefSeq","CDS",5421911,5423089,1179,"-",,,,"NP_313320.1",392,,"putative transport protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5294","ECs5294","RefSeq.386585.9.NC_002695.CDS.5423157.5424146.rev","RefSeq","CDS",5423157,5424146,990,"-",,,,"NP_313321.1",329,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0051","ECs0051","RefSeq.386585.9.NC_002695.CDS.54237.54716.fwd","RefSeq","CDS",54237,54716,480,"+",,,,"NP_308078.1",159,"folA","dihydrofolate reductase",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5295","ECs5295","RefSeq.386585.9.NC_002695.CDS.5424265.5426472.rev","RefSeq","CDS",5424265,5426472,2208,"-",,,,"NP_313322.1",735,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5296","ECs5296","RefSeq.386585.9.NC_002695.CDS.5426784.5427050.rev","RefSeq","CDS",5426784,5427050,267,"-",,,,"NP_313323.1",88,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5297","ECs5297","RefSeq.386585.9.NC_002695.CDS.5427047.5427814.rev","RefSeq","CDS",5427047,5427814,768,"-",,,,"NP_313324.1",255,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0509","ECs0509","RefSeq.386585.9.NC_002695.CDS.542737.543090.fwd","RefSeq","CDS",542737,543090,354,"+",,,,"NP_308536.1",117,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5298","ECs5298","RefSeq.386585.9.NC_002695.CDS.5427824.5428975.rev","RefSeq","CDS",5427824,5428975,1152,"-",,,,"NP_313325.2",383,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5299","ECs5299","RefSeq.386585.9.NC_002695.CDS.5429091.5430362.rev","RefSeq","CDS",5429091,5430362,1272,"-",,,,"NP_313326.1",423,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5300","ECs5300","RefSeq.386585.9.NC_002695.CDS.5430403.5431635.rev","RefSeq","CDS",5430403,5431635,1233,"-",,,,"NP_313327.1",410,,"putative transport protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs0510","ECs0510","RefSeq.386585.9.NC_002695.CDS.543132.544688.rev","RefSeq","CDS",543132,544688,1557,"-",,,,"NP_308537.1",518,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5301","ECs5301","RefSeq.386585.9.NC_002695.CDS.5432102.5432884.fwd","RefSeq","CDS",5432102,5432884,783,"+",,,,"NP_313328.1",260,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5302","ECs5302","RefSeq.386585.9.NC_002695.CDS.5433302.5434714.rev","RefSeq","CDS",5433302,5434714,1413,"-",,,,"NP_313329.1",470,,"putative regulator",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5303","ECs5303","RefSeq.386585.9.NC_002695.CDS.5434891.5435055.fwd","RefSeq","CDS",5434891,5435055,165,"+",,,,"NP_313330.1",54,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5304","ECs5304","RefSeq.386585.9.NC_002695.CDS.5435152.5436033.fwd","RefSeq","CDS",5435152,5436033,882,"+",,,,"NP_313331.1",293,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5305","ECs5305","RefSeq.386585.9.NC_002695.CDS.5436081.5437244.fwd","RefSeq","CDS",5436081,5437244,1164,"+",,,,"NP_313332.1",387,,"hypothetical protein",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5593","ECs5593","RefSeq.386585.9.NC_002695.CDS.5437291.5437632.rev","RefSeq","CDS",5437291,5437632,342,"-",,,,"NP_944586.1",113,,"endoribonuclease SymE",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5306","ECs5306","RefSeq.386585.9.NC_002695.CDS.5437853.5439607.rev","RefSeq","CDS",5437853,5439607,1755,"-",,,,"NP_313333.1",584,,"type I restriction-modification enzyme S subunit",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5307","ECs5307","RefSeq.386585.9.NC_002695.CDS.5439607.5441088.rev","RefSeq","CDS",5439607,5441088,1482,"-",,,,"NP_313334.1",493,,"type I restriction modification enzyme M subunit",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5308","ECs5308","RefSeq.386585.9.NC_002695.CDS.5441143.5443575.rev","RefSeq","CDS",5441143,5443575,2433,"-",,,,"NP_313335.1",810,,"type I restriction-modification enzyme R subunit",
"Escherichia coli O157:H7 str. Sakai","386585.9","NC_002695",,"ECs5309","ECs5309","RefSeq.386585.9.NC_002695.CDS.5443853.5444137.fwd","RefSeq","CDS",5443853,5444137,285,"+",,,,"NP_313336.1",94,,"hypothetical protein",
