Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4706,BA4742,VBIBacAnt69550_4706,PATRIC.198094.11.NC_003997.CDS.4312590.4313255.fwd,PATRIC,CDS,4312590,4313255,666,+,FIG00008396,PLF_1386_00002547,PGF_01427545,NP_846951.1,221,,Aquaporin Z,GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4707,BA4743,VBIBacAnt69550_4707,PATRIC.198094.11.NC_003997.CDS.4313314.4313745.rev,PATRIC,CDS,4313314,4313745,432,-,FIG00001194,PLF_1386_00001301,PGF_01896482,NP_846952.1,143,,"Rrf2 family transcriptional regulator, group III",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4708,BA4744,VBIBacAnt69550_4708,PATRIC.198094.11.NC_003997.CDS.4313864.4315084.rev,PATRIC,CDS,4313864,4315084,1221,-,FIG01288841,PLF_1386_00007366,PGF_10495338,NP_846953.1,406,,"ABC transporter, permease protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4709,BA4745,VBIBacAnt69550_4709,PATRIC.198094.11.NC_003997.CDS.4315087.4315971.rev,PATRIC,CDS,4315087,4315971,885,-,FIG00744535,PLF_1386_00002411,PGF_00884706,NP_846954.1,294,,"Efflux ABC transporter, ATP-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4710,BA4746,VBIBacAnt69550_4710,PATRIC.198094.11.NC_003997.CDS.4316315.4317142.fwd,PATRIC,CDS,4316315,4317142,828,+,FIG01328273,PLF_1386_00113901,PGF_00139819,NP_846955.1,275,,"Outer membrane lipoprotein e (P4) / NMN 5'-nucleotidase, extracellular (EC 3.1.3.5)",GO:0008253|5'-nucleotidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4711,,VBIBacAnt69550_4711,PATRIC.198094.11.NC_003997.CDS.4317167.4317637.rev,PATRIC,CDS,4317167,4317637,471,-,FIG00025360,PLF_1386_00001084,PGF_01899924,,156,,Flagellar motor rotation protein MotB,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4712,,VBIBacAnt69550_4712,PATRIC.198094.11.NC_003997.CDS.4317625.4317954.rev,PATRIC,CDS,4317625,4317954,330,-,FIG00025360,PLF_1386_00001084,PGF_01899924,,109,,Flagellar motor rotation protein MotB,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4713,BA4748,VBIBacAnt69550_4713,PATRIC.198094.11.NC_003997.CDS.4317944.4318738.rev,PATRIC,CDS,4317944,4318738,795,-,FIG00000438,PLF_1386_00003307,PGF_04321257,NP_846956.1,264,,Flagellar motor rotation protein MotA,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4714,BA4750,VBIBacAnt69550_4714,PATRIC.198094.11.NC_003997.CDS.4319003.4319782.fwd,PATRIC,CDS,4319003,4319782,780,+,FIG00561498,PLF_1386_00001536,PGF_03981123,NP_846957.1,259,,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4715,BA4751,VBIBacAnt69550_4715,PATRIC.198094.11.NC_003997.CDS.4319819.4320265.rev,PATRIC,CDS,4319819,4320265,447,-,FIG00002515,PLF_1386_00050580,PGF_00812051,NP_846958.1,148,,4-hydroxybenzoyl-CoA thioesterase,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4716,,VBIBacAnt69550_4716,PATRIC.198094.11.NC_003997.CDS.4320262.4320360.rev,PATRIC,CDS,4320262,4320360,99,-,FIG00638284,PLF_1386_00013081,PGF_00741721,,32,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4717,BA4753,VBIBacAnt69550_4717,PATRIC.198094.11.NC_003997.CDS.4320367.4321128.rev,PATRIC,CDS,4320367,4321128,762,-,FIG00026006,PLF_1386_00000145,PGF_00054480,NP_846959.1,253,sdhB,Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1),GO:0008177|succinate dehydrogenase (ubiquinone) activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4718,BA4754,VBIBacAnt69550_4718,PATRIC.198094.11.NC_003997.CDS.4321121.4322914.rev,PATRIC,CDS,4321121,4322914,1794,-,FIG00136922,PLF_1386_00000107,PGF_08998238,NP_846960.1,597,sdhA,Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1),GO:0008177|succinate dehydrogenase (ubiquinone) activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.408,BA0412,VBIBacAnt69550_0408,PATRIC.198094.11.NC_003997.CDS.432129.432809.fwd,PATRIC,CDS,432129,432809,681,+,FIG01226768,PLF_1386_00002614,PGF_00091428,NP_842956.1,226,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4719,BA4755,VBIBacAnt69550_4719,PATRIC.198094.11.NC_003997.CDS.4322928.4323554.rev,PATRIC,CDS,4322928,4323554,627,-,FIG01304139,PLF_1386_00115010,PGF_00054466,NP_846961.1,208,sdhC,Succinate dehydrogenase cytochrome b558 subunit,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4720,BA4756,VBIBacAnt69550_4720,PATRIC.198094.11.NC_003997.CDS.4323856.4324305.fwd,PATRIC,CDS,4323856,4324305,450,+,FIG01227098,PLF_1386_00002530,PGF_00086505,NP_846962.1,149,,Uncharacterized protein YslB,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4721,BA4757,VBIBacAnt69550_4721,PATRIC.198094.11.NC_003997.CDS.4324420.4326204.rev,PATRIC,CDS,4324420,4326204,1785,-,FIG00000185,PLF_1386_00000071,PGF_00424971,NP_846963.1,594,uvrC,Excinuclease ABC subunit C,GO:0003677|DNA binding;GO:0004518|nuclease activity;GO:0005622|intracellular;GO:0006281|DNA repair;GO:0006289|nucleotide-excision repair
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4722,BA4758,VBIBacAnt69550_4722,PATRIC.198094.11.NC_003997.CDS.4326353.4326667.rev,PATRIC,CDS,4326353,4326667,315,-,FIG01955919,PLF_1386_00535281,PGF_10345259,NP_846964.1,104,trx,Thioredoxin,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4723,BA4759,VBIBacAnt69550_4723,PATRIC.198094.11.NC_003997.CDS.4326879.4327856.rev,PATRIC,CDS,4326879,4327856,978,-,FIG00136866,PLF_1386_00000075,PGF_07072294,NP_846965.1,325,etfA,"Electron transfer flavoprotein, alpha subunit",GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0050660|FAD binding
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4724,BA4760,VBIBacAnt69550_4724,PATRIC.198094.11.NC_003997.CDS.4327893.4328666.rev,PATRIC,CDS,4327893,4328666,774,-,FIG01304886,PLF_1386_00000089,PGF_05318435,NP_846966.1,257,etfB,"Electron transfer flavoprotein, beta subunit",GO:0006118|electron transport;GO:0009055|electron carrier activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4725,BA4761,VBIBacAnt69550_4725,PATRIC.198094.11.NC_003997.CDS.4328745.4329521.rev,PATRIC,CDS,4328745,4329521,777,-,FIG00033206,PLF_1386_00001015,PGF_03210551,NP_846967.1,258,,Enoyl-CoA hydratase (EC 4.2.1.17),GO:0004300|enoyl-CoA hydratase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4726,BA4762,VBIBacAnt69550_4726,PATRIC.198094.11.NC_003997.CDS.4329533.4330120.rev,PATRIC,CDS,4329533,4330120,588,-,FIG01322255,PLF_1386_00000356,PGF_00004058,NP_846968.1,195,,"Fatty acid metabolism regulator protein FadR, TetR family",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4727,BA4763,VBIBacAnt69550_4727,PATRIC.198094.11.NC_003997.CDS.4330226.4331974.rev,PATRIC,CDS,4330226,4331974,1749,-,FIG00018699,PLF_1386_00117261,PGF_00734739,NP_846969.1,582,fadD,Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3),GO:0004467|long-chain-fatty-acid-CoA ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.409,,VBIBacAnt69550_0409,PATRIC.198094.11.NC_003997.CDS.433042.433395.fwd,PATRIC,CDS,433042,433395,354,+,FIG00000015,PLF_1386_00001006,PGF_05785543,,117,,Signal peptidase I (EC 3.4.21.89),GO:0006508|proteolysis;GO:0008236|serine-type peptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4728,BA4764,VBIBacAnt69550_4728,PATRIC.198094.11.NC_003997.CDS.4332101.4332850.rev,PATRIC,CDS,4332101,4332850,750,-,FIG01229506,PLF_1386_00471234,PGF_04122317,NP_846970.1,249,,hypothetical protein formerly called flagellar hook-length control protein FliK,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4729,BA4765,VBIBacAnt69550_4729,PATRIC.198094.11.NC_003997.CDS.4332969.4333109.rev,PATRIC,CDS,4332969,4333109,141,-,FIG01226473,PLF_1386_00008897,PGF_00835045,NP_846971.1,46,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4730,BA4766,VBIBacAnt69550_4730,PATRIC.198094.11.NC_003997.CDS.4333227.4334201.fwd,PATRIC,CDS,4333227,4334201,975,+,FIG00513154,PLF_1386_00004295,PGF_00004601,NP_846972.1,324,,Ferrichrome-binding periplasmic protein precursor (TC 3.A.1.14.3),GO:0005381|iron ion transmembrane transporter activity;GO:0006827|high affinity iron ion transport
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.410,,VBIBacAnt69550_0410,PATRIC.198094.11.NC_003997.CDS.433392.433574.fwd,PATRIC,CDS,433392,433574,183,+,FIG00000015,PLF_1386_00001006,PGF_05785543,,60,,Signal peptidase I (EC 3.4.21.89),GO:0006508|proteolysis;GO:0008236|serine-type peptidase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4731,BA4767,VBIBacAnt69550_4731,PATRIC.198094.11.NC_003997.CDS.4334209.4336245.fwd,PATRIC,CDS,4334209,4336245,2037,+,FIG01313642,PLF_1386_00004171,PGF_00400391,NP_846973.1,678,,"iron compound ABC transporter, permease protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.411,BA0414,VBIBacAnt69550_0411,PATRIC.198094.11.NC_003997.CDS.433618.436380.rev,PATRIC,CDS,433618,436380,2763,-,FIG01233114,PLF_1386_00002957,PGF_00056395,NP_842957.1,920,,Tetratricopeptide repeat family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4732,BA4768,VBIBacAnt69550_4732,PATRIC.198094.11.NC_003997.CDS.4336358.4336861.fwd,PATRIC,CDS,4336358,4336861,504,+,FIG01318864,PLF_1386_00001340,PGF_00423464,NP_846974.1,167,,Uncharacterized DinB family protein YrdA,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4733,BA4769,VBIBacAnt69550_4733,PATRIC.198094.11.NC_003997.CDS.4336998.4337330.fwd,PATRIC,CDS,4336998,4337330,333,+,FIG01226282,PLF_1386_00004647,PGF_00079809,NP_846975.1,110,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4734,BA4770,VBIBacAnt69550_4734,PATRIC.198094.11.NC_003997.CDS.4337394.4338089.rev,PATRIC,CDS,4337394,4338089,696,-,FIG01334869,PLF_1386_00002133,PGF_02992152,NP_846976.1,231,,Uncharacterized protein YcbO,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4735,BA4771,VBIBacAnt69550_4735,PATRIC.198094.11.NC_003997.CDS.4338116.4338985.rev,PATRIC,CDS,4338116,4338985,870,-,FIG01227218,PLF_1386_00003888,PGF_08225224,NP_846977.1,289,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4736,BA4772,VBIBacAnt69550_4736,PATRIC.198094.11.NC_003997.CDS.4339023.4339727.rev,PATRIC,CDS,4339023,4339727,705,-,FIG01334869,PLF_1386_00001486,PGF_02962393,NP_846978.1,234,,"Efflux ABC transporter, putative permease component",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4737,BA4774,VBIBacAnt69550_4737,PATRIC.198094.11.NC_003997.CDS.4339916.4340839.rev,PATRIC,CDS,4339916,4340839,924,-,FIG01325226,PLF_1386_00036552,PGF_00867833,NP_846980.1,307,,"Efflux ABC transporter, ATP-binding protein YcbN",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4738,BA4776,VBIBacAnt69550_4738,PATRIC.198094.11.NC_003997.CDS.4340965.4341900.rev,PATRIC,CDS,4340965,4341900,936,-,FIG01107919,PLF_1386_00001492,PGF_00050588,NP_846981.1,311,,Sensor histidine kinase YcbM,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4739,BA4777,VBIBacAnt69550_4739,PATRIC.198094.11.NC_003997.CDS.4341902.4342594.rev,PATRIC,CDS,4341902,4342594,693,-,FIG01031438,PLF_1386_00002698,PGF_00065865,NP_846982.1,230,,Uncharacterized transcriptional response regulator YcbL,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4740,BA4778,VBIBacAnt69550_4740,PATRIC.198094.11.NC_003997.CDS.4342763.4342936.fwd,PATRIC,CDS,4342763,4342936,174,+,FIG01228367,PLF_1386_00003011,PGF_00002599,NP_846983.1,57,,FIG019684: hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4741,BA4779,VBIBacAnt69550_4741,PATRIC.198094.11.NC_003997.CDS.4342937.4343131.fwd,PATRIC,CDS,4342937,4343131,195,+,FIG01319937,PLF_1386_00003288,PGF_01448568,NP_846984.1,64,,Uncharacterized protein YwbE,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4742,BA4780,VBIBacAnt69550_4742,PATRIC.198094.11.NC_003997.CDS.4343171.4344370.rev,PATRIC,CDS,4343171,4344370,1200,-,FIG00004612,PLF_1386_00000967,PGF_00043821,NP_846985.1,399,,Putative ribosomal RNA large subunit methyltransferase YwbD,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4743,BA4781,VBIBacAnt69550_4743,PATRIC.198094.11.NC_003997.CDS.4344460.4346250.rev,PATRIC,CDS,4344460,4346250,1791,-,FIG01374838,PLF_1386_00006387,PGF_02283065,NP_846986.1,596,,Sodium/hydrogen exchanger family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4744,BA4782,VBIBacAnt69550_4744,PATRIC.198094.11.NC_003997.CDS.4346561.4346884.fwd,PATRIC,CDS,4346561,4346884,324,+,FIG01955934,PLF_1386_00003416,PGF_05612921,NP_846987.1,107,,"Heme-degrading monooxygenase, staphylobilin-producing (EC 1.14.99.48)",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4745,BA4783,VBIBacAnt69550_4745,PATRIC.198094.11.NC_003997.CDS.4346950.4347606.rev,PATRIC,CDS,4346950,4347606,657,-,FIG00002385,PLF_1386_00002576,PGF_00025050,NP_846988.1,218,,NPQTN specific sortase B,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4746,BA4784,VBIBacAnt69550_4746,PATRIC.198094.11.NC_003997.CDS.4347746.4348516.rev,PATRIC,CDS,4347746,4348516,771,-,FIG00012349,PLF_1386_00001917,PGF_00011348,NP_846989.1,256,,"Heme transporter analogous to IsdDEF, ATP-binding protein",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4747,BA4785,VBIBacAnt69550_4747,PATRIC.198094.11.NC_003997.CDS.4348506.4349489.rev,PATRIC,CDS,4348506,4349489,984,-,FIG00007984,PLF_1386_00001755,PGF_04454692,NP_846990.1,327,,"Heme transporter IsdDEF, permease component IsdF",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4748,BA4786,VBIBacAnt69550_4748,PATRIC.198094.11.NC_003997.CDS.4349517.4350398.rev,PATRIC,CDS,4349517,4350398,882,-,FIG00008879,PLF_1386_00001633,PGF_03781243,NP_846991.1,293,,"Heme transporter IsdDEF, lipoprotein IsdE",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4749,BA4787,VBIBacAnt69550_4749,PATRIC.198094.11.NC_003997.CDS.4350468.4353125.rev,PATRIC,CDS,4350468,4353125,2658,-,FIG00009058,PLF_1386_00003057,PGF_00417216,NP_846992.1,885,,"Cell surface protein IsdA, transfers heme from hemoglobin to apo-IsdC",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4750,BA4788,VBIBacAnt69550_4750,PATRIC.198094.11.NC_003997.CDS.4353150.4353608.rev,PATRIC,CDS,4353150,4353608,459,-,FIG00020577,PLF_1386_00004452,PGF_00417218,NP_846993.1,152,,Cell surface protein IsdA1,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4751,BA4789,VBIBacAnt69550_4751,PATRIC.198094.11.NC_003997.CDS.4353632.4354345.rev,PATRIC,CDS,4353632,4354345,714,-,FIG00015075,PLF_1386_00003482,PGF_00025048,NP_846994.1,237,,NPQTN cell wall anchored protein IsdC,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4752,BA4790,VBIBacAnt69550_4752,PATRIC.198094.11.NC_003997.CDS.4354832.4356157.rev,PATRIC,CDS,4354832,4356157,1326,-,FIG00905542,PLF_1386_00002351,PGF_00069345,NP_846995.1,441,brnQ-6,Na(+)-dependent branched-chain amino acid transporter,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4753,,VBIBacAnt69550_4753,PATRIC.198094.11.NC_003997.CDS.4356634.4357323.rev,PATRIC,CDS,4356634,4357323,690,-,FIG01287600,PLF_1386_00002865,PGF_00048836,,229,,LSU rRNA pseudouridine(2604) synthase (EC 5.4.99.21),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4754,BA4793,VBIBacAnt69550_4754,PATRIC.198094.11.NC_003997.CDS.4357396.4357488.rev,PATRIC,CDS,4357396,4357488,93,-,FIG00638284,PLF_1386_00008649,PGF_00832826,NP_846996.1,30,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4755,BA4794,VBIBacAnt69550_4755,PATRIC.198094.11.NC_003997.CDS.4357519.4359879.rev,PATRIC,CDS,4357519,4359879,2361,-,FIG00000990,PLF_1386_00000466,PGF_06776852,NP_846997.1,786,,Recombination inhibitory protein MutS2,GO:0003684|damaged DNA binding;GO:0005524|ATP binding;GO:0006298|mismatch repair
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4756,BA4795,VBIBacAnt69550_4756,PATRIC.198094.11.NC_003997.CDS.4359899.4361620.rev,PATRIC,CDS,4359899,4361620,1722,-,FIG00009897,PLF_1386_00000738,PGF_00421624,NP_846998.1,573,,DNA polymerase X family,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4757,BA4796,VBIBacAnt69550_4757,PATRIC.198094.11.NC_003997.CDS.4361673.4362212.rev,PATRIC,CDS,4361673,4362212,540,-,FIG00340141,PLF_1386_00002776,PGF_02031958,NP_846999.1,179,,Possible colicin V production protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4758,BA4797,VBIBacAnt69550_4758,PATRIC.198094.11.NC_003997.CDS.4362214.4362483.rev,PATRIC,CDS,4362214,4362483,270,-,FIG01321927,PLF_1386_00001808,PGF_08225224,NP_847000.1,89,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4759,BA4798,VBIBacAnt69550_4759,PATRIC.198094.11.NC_003997.CDS.4362608.4363543.fwd,PATRIC,CDS,4362608,4363543,936,+,FIG00001474,PLF_1386_00001797,PGF_00048557,NP_847001.1,311,rnh,Ribonuclease HIII (EC 3.1.26.4),
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4760,BA4799,VBIBacAnt69550_4760,PATRIC.198094.11.NC_003997.CDS.4363660.4363929.fwd,PATRIC,CDS,4363660,4363929,270,+,FIG01225489,PLF_1386_00006837,PGF_00811586,NP_847002.1,89,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4761,BA4800,VBIBacAnt69550_4761,PATRIC.198094.11.NC_003997.CDS.4363926.4364177.fwd,PATRIC,CDS,4363926,4364177,252,+,FIG01230050,PLF_1386_00005005,PGF_00811586,NP_847003.1,83,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4762,BA4801,VBIBacAnt69550_4762,PATRIC.198094.11.NC_003997.CDS.4364218.4364352.rev,PATRIC,CDS,4364218,4364352,135,-,FIG01225504,PLF_1386_00003449,PGF_10566036,NP_847004.1,44,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4763,BA4802,VBIBacAnt69550_4763,PATRIC.198094.11.NC_003997.CDS.4364446.4365837.rev,PATRIC,CDS,4364446,4365837,1392,-,FIG00000636,PLF_1386_00001752,PGF_00066502,NP_847005.1,463,asnC,Asparaginyl-tRNA synthetase (EC 6.1.1.22),GO:0004816|asparagine-tRNA ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4764,BA4803,VBIBacAnt69550_4764,PATRIC.198094.11.NC_003997.CDS.4366336.4368756.rev,PATRIC,CDS,4366336,4368756,2421,-,FIG00000116,PLF_1386_00001473,PGF_00033095,NP_847006.1,806,pheT,Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20),GO:0004826|phenylalanine-tRNA ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.412,BA0415,VBIBacAnt69550_0412,PATRIC.198094.11.NC_003997.CDS.436855.437445.fwd,PATRIC,CDS,436855,437445,591,+,FIG00006211,PLF_1386_00009421,PGF_00839748,NP_842958.1,196,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4765,BA4804,VBIBacAnt69550_4765,PATRIC.198094.11.NC_003997.CDS.4368775.4369809.rev,PATRIC,CDS,4368775,4369809,1035,-,FIG00000098,PLF_1386_00000186,PGF_02019462,NP_847007.1,344,pheS,Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20),GO:0004826|phenylalanine-tRNA ligase activity
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4766,BA4805,VBIBacAnt69550_4766,PATRIC.198094.11.NC_003997.CDS.4370130.4370927.rev,PATRIC,CDS,4370130,4370927,798,-,FIG00614629,PLF_1386_00311648,PGF_07411046,NP_847008.1,265,,Uncharacterized RNA methyltransferase YsgA,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4767,BA4806,VBIBacAnt69550_4767,PATRIC.198094.11.NC_003997.CDS.4371010.4371219.fwd,PATRIC,CDS,4371010,4371219,210,+,FIG01226347,PLF_1386_00096543,PGF_00309959,NP_847009.1,69,,"Small, acid-soluble spore protein I",
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4768,BA4807,VBIBacAnt69550_4768,PATRIC.198094.11.NC_003997.CDS.4371381.4371938.fwd,PATRIC,CDS,4371381,4371938,558,+,FIG01323403,PLF_1386_00133793,PGF_00372868,NP_847010.1,185,,Putative phosphohydrolase YueE,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4769,BA4808,VBIBacAnt69550_4769,PATRIC.198094.11.NC_003997.CDS.4372078.4372788.fwd,PATRIC,CDS,4372078,4372788,711,+,FIG00745068,PLF_1386_00003881,PGF_01315021,NP_847011.1,236,,CAAX amino terminal protease family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4770,BA4809,VBIBacAnt69550_4770,PATRIC.198094.11.NC_003997.CDS.4372828.4373535.fwd,PATRIC,CDS,4372828,4373535,708,+,FIG00745068,PLF_1386_00007669,PGF_01315021,NP_847012.1,235,,CAAX amino terminal protease family protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4771,BA4810,VBIBacAnt69550_4771,PATRIC.198094.11.NC_003997.CDS.4373694.4374065.fwd,PATRIC,CDS,4373694,4374065,372,+,FIG01225207,PLF_1386_00005187,PGF_07490477,NP_847013.1,123,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4772,BA4811,VBIBacAnt69550_4772,PATRIC.198094.11.NC_003997.CDS.4374103.4374459.fwd,PATRIC,CDS,4374103,4374459,357,+,FIG01225572,PLF_1386_00005494,PGF_00802481,NP_847014.1,118,,hypothetical protein,
Bacillus anthracis str. Ames,198094.11,NC_003997,fig|198094.11.peg.4773,BA4812,VBIBacAnt69550_4773,PATRIC.198094.11.NC_003997.CDS.4374482.4376281.rev,PATRIC,CDS,4374482,4376281,1800,-,FIG00007749,PLF_1386_00002149,PGF_00900508,NP_847015.1,599,,Membrane component of multidrug resistance system,
