Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0645c,FTT0645c,RefSeq.177416.18.NC_006570.CDS.666505.667191.rev,RefSeq,CDS,666505,667191,687,-,,,,YP_169663.1,228,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0129,FTT0129,RefSeq.177416.18.NC_006570.CDS.140641.141909.fwd,RefSeq,CDS,140641,141909,1269,+,,,,YP_169196.1,422,,major facilitator transporter,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0847,FTT0847,RefSeq.177416.18.NC_006570.CDS.860687.862162.fwd,RefSeq,CDS,860687,862162,1476,+,,,,YP_169850.1,491,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0281,FTT0281,RefSeq.177416.18.NC_006570.CDS.295681.296583.fwd,RefSeq,CDS,295681,296583,903,+,,,,YP_169331.1,300,cyoA,cytochrome O ubiquinol oxidase subunit II,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1712c,FTT1712c,RefSeq.177416.18.NC_006570.CDS.1792017.1792652.rev,RefSeq,CDS,1792017,1792652,636,-,,,,YP_170617.1,211,iglC1,"intracellular growth locus, subunit C",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.910,,VBIFraTul2086_0910,PATRIC.177416.18.NC_006570.CDS.809038.810057.fwd,PATRIC,CDS,809038,810057,1020,+,FIG00022300,PLF_262_00001343,PGF_01033123,,339,,UDP-glucose 4-epimerase (EC 5.1.3.2),GO:0003978|UDP-glucose 4-epimerase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0970,FTT0970,RefSeq.177416.18.NC_006570.CDS.982380.982790.fwd,RefSeq,CDS,982380,982790,411,+,,,,YP_169959.1,136,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0110,FTT0110,RefSeq.177416.18.NC_006570.CDS.117259.118227.fwd,RefSeq,CDS,117259,118227,969,+,,,,YP_169180.1,322,lpxK,tetraacyldisaccharide 4'-kinase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1539,,VBIFraTul2086_1539,PATRIC.177416.18.NC_006570.CDS.1365362.1367011.fwd,PATRIC,CDS,1365362,1367011,1650,+,FIG00046358,PLF_262_00000469,PGF_04183997,,549,,"Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydC subunit",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.842,,VBIFraTul2086_0842,PATRIC.177416.18.NC_006570.CDS.757123.757818.fwd,PATRIC,CDS,757123,757818,696,+,FIG01955967,PLF_262_00000026,PGF_03148229,,231,,L-alanine-DL-glutamate epimerase (EC 5.1.1.n1),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1891,,VBIFraTul2086_1891,PATRIC.177416.18.NC_006570.CDS.1695297.1696283.rev,PATRIC,CDS,1695297,1696283,987,-,FIG00138413,PLF_262_00000908,PGF_08364774,,328,,"Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)",GO:0042132|fructose-bisphosphatase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0287c,FTT0287c,RefSeq.177416.18.NC_006570.CDS.301720.302415.rev,RefSeq,CDS,301720,302415,696,-,,,,YP_169337.1,231,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0359,FTT0359,RefSeq.177416.18.NC_006570.CDS.359414.359884.fwd,RefSeq,CDS,359414,359884,471,+,,,,YP_169406.1,156,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0806,FTT0806,RefSeq.177416.18.NC_006570.CDS.826080.826544.fwd,RefSeq,CDS,826080,826544,465,+,,,,YP_169813.1,154,capC,capsule biosynthesis protein CapC,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0823,FTT0823,RefSeq.177416.18.NC_006570.CDS.840226.840873.fwd,RefSeq,CDS,840226,840873,648,+,,,,YP_169830.1,215,,MutT protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0512,FTT0512,RefSeq.177416.18.NC_006570.CDS.533815.534354.fwd,RefSeq,CDS,533815,534354,540,+,,,,YP_169547.2,179,,glutamine amidotransferase subunit PdxT,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1439c,FTT1439c,RefSeq.177416.18.NC_006570.CDS.1485272.1486039.rev,RefSeq,CDS,1485272,1486039,768,-,,,,YP_170378.1,255,,deoxyribonuclease,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.686,,VBIFraTul2086_0686,PATRIC.177416.18.NC_006570.CDS.620480.620587.fwd,PATRIC,CDS,620480,620587,108,+,FIG01310674,PLF_262_00001787,PGF_01719557,,35,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1499,,VBIFraTul2086_1499,PATRIC.177416.18.NC_006570.CDS.1322037.1323584.fwd,PATRIC,CDS,1322037,1323584,1548,+,FIG00000320,PLF_262_00000476,PGF_00064460,,515,,Ubiquinone biosynthesis regulatory protein kinase UbiB,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1445,,VBIFraTul2086_1445,PATRIC.177416.18.NC_006570.CDS.1271504.1272190.rev,PATRIC,CDS,1271504,1272190,687,-,FIG00657638,PLF_262_00000845,PGF_00194856,,228,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1260,,VBIFraTul2086_1260,PATRIC.177416.18.NC_006570.CDS.1102644.1104023.rev,PATRIC,CDS,1102644,1104023,1380,-,FIG00001201,PLF_262_00007861,PGF_03094694,,459,,Peptidase B (EC 3.4.11.23),GO:0004177|aminopeptidase activity;GO:0005622|intracellular;GO:0006508|proteolysis
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1705,,VBIFraTul2086_1705,PATRIC.177416.18.NC_006570.CDS.1530070.1530822.rev,PATRIC,CDS,1530070,1530822,753,-,FIG00000603,PLF_262_00000510,PGF_00418128,,250,,3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38),GO:0008690|3-deoxy-manno-octulosonate cytidylyltransferase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1838,,VBIFraTul2086_1838,PATRIC.177416.18.NC_006570.CDS.1651812.1651970.rev,PATRIC,CDS,1651812,1651970,159,-,FIG00657621,PLF_262_00001743,PGF_00170137,,52,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.998,,VBIFraTul2086_0998,PATRIC.177416.18.NC_006570.CDS.879521.880174.fwd,PATRIC,CDS,879521,880174,654,+,FIG00657951,PLF_262_00000127,PGF_01719347,,217,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.30,FTT0027c,VBIFraTul2086_0030,PATRIC.177416.18.NC_006570.CDS.25842.27095.rev,PATRIC,CDS,25842,27095,1254,-,FIG00138250,PLF_262_00001400,PGF_00027503,YP_169103.1,417,lysA,Orn/DAP/Arg family decarboxylase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.277,,VBIFraTul2086_0277,PATRIC.177416.18.NC_006570.CDS.259936.260352.fwd,PATRIC,CDS,259936,260352,417,+,FIG01306568,PLF_262_00000002,PGF_01719295,,138,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.752,,VBIFraTul2086_0752,PATRIC.177416.18.NC_006570.CDS.677570.678220.fwd,PATRIC,CDS,677570,678220,651,+,FIG00000314,PLF_262_00000266,PGF_03189552,,216,,Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.276,,VBIFraTul2086_0276,PATRIC.177416.18.NC_006570.CDS.259568.259948.fwd,PATRIC,CDS,259568,259948,381,+,FIG01306568,PLF_262_00000001,PGF_01719295,,126,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1384,,VBIFraTul2086_1384,PATRIC.177416.18.NC_006570.CDS.1209927.1210445.rev,PATRIC,CDS,1209927,1210445,519,-,FIG01435339,PLF_262_00000039,PGF_00038071,,172,,"Protein containing transglutaminase-like domain, putative cysteine protease",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.372,,VBIFraTul2086_0372,PATRIC.177416.18.NC_006570.CDS.342827.343144.fwd,PATRIC,CDS,342827,343144,318,+,FIG00000198,PLF_262_00000646,PGF_00016377,,105,,LSU ribosomal protein L24p (L26e),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1177,,VBIFraTul2086_1177,PATRIC.177416.18.NC_006570.CDS.1038044.1038565.rev,PATRIC,CDS,1038044,1038565,522,-,FIG00000429,PLF_262_00000629,PGF_01922063,,173,,Inorganic pyrophosphatase (EC 3.6.1.1),GO:0004427|inorganic diphosphatase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.913,,VBIFraTul2086_0913,PATRIC.177416.18.NC_006570.CDS.812983.814269.fwd,PATRIC,CDS,812983,814269,1287,+,FIG00000149,PLF_262_00001713,PGF_01721641,,428,,Phosphoserine phosphatase (EC 3.1.3.3) / Phosphoserine phosphatase (EC 3.1.3.3),GO:0004647|phosphoserine phosphatase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.206,FTT0186,VBIFraTul2086_0206,PATRIC.177416.18.NC_006570.CDS.201657.202340.fwd,PATRIC,CDS,201657,202340,684,+,FIG00021517,PLF_262_00001607,PGF_10535492,YP_169247.1,227,ftsQ,Cell division protein FtsQ,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1583,,VBIFraTul2086_1583,PATRIC.177416.18.NC_006570.CDS.1421026.1421769.fwd,PATRIC,CDS,1421026,1421769,744,+,FIG00621114,PLF_262_00000513,PGF_08693885,,247,,"3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100), FadG",GO:0004316|3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1033,,VBIFraTul2086_1033,PATRIC.177416.18.NC_006570.CDS.910562.911041.fwd,PATRIC,CDS,910562,911041,480,+,FIG00657582,PLF_262_00001717,PGF_01719674,,159,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1441,FTT1441,RefSeq.177416.18.NC_006570.CDS.1487705.1488190.fwd,RefSeq,CDS,1487705,1488190,486,+,,,,YP_170379.1,161,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.590,,VBIFraTul2086_0590,PATRIC.177416.18.NC_006570.CDS.547050.547436.fwd,PATRIC,CDS,547050,547436,387,+,FIG00847668,PLF_262_00001583,PGF_09125493,,128,,Putative DNA methylase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.594,,VBIFraTul2086_0594,PATRIC.177416.18.NC_006570.CDS.549181.549549.fwd,PATRIC,CDS,549181,549549,369,+,FIG00657748,PLF_262_00000063,PGF_08225224,,122,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.314,,VBIFraTul2086_0314,PATRIC.177416.18.NC_006570.CDS.293952.294965.rev,PATRIC,CDS,293952,294965,1014,-,FIG00453115,PLF_262_00001126,PGF_00014284,,337,,Inner membrane transport protein YajR,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1698,,VBIFraTul2086_1698,PATRIC.177416.18.NC_006570.CDS.1522463.1524172.rev,PATRIC,CDS,1522463,1524172,1710,-,FIG00001381,PLF_262_00000574,PGF_00421098,,569,,DEAD-box ATP-dependent RNA helicase DeaD (= CshA) (EC 3.6.4.13),
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0458,FTT0458,RefSeq.177416.18.NC_006570.CDS.475520.476152.fwd,RefSeq,CDS,475520,476152,633,+,,,,YP_169496.1,210,sspA,"stringent starvation protein A, regulator of transcription",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0631,FTT0631,RefSeq.177416.18.NC_006570.CDS.650291.651598.fwd,RefSeq,CDS,650291,651598,1308,+,,,,YP_169652.1,435,hflX,"protease, GTP-binding subunit",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1246,FTT1246,RefSeq.177416.18.NC_006570.CDS.1267279.1268127.fwd,RefSeq,CDS,1267279,1268127,849,+,,,,YP_170204.1,282,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1804c,FTT1804c,RefSeq.177416.18.NC_006570.CDS.1890890.1892386.rev,RefSeq,CDS,1890890,1892386,1497,-,,,,YP_170686.1,498,rng,ribonuclease G,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0983,FTT0983,RefSeq.177416.18.NC_006570.CDS.994057.994200.fwd,RefSeq,CDS,994057,994200,144,+,,,,YP_169971.1,47,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1386,FTT1386,RefSeq.177416.18.NC_006570.CDS.1429994.1430778.fwd,RefSeq,CDS,1429994,1430778,327,+,,,,YP_170331.1,261,isftu1,transposase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1161,FTT1161,RefSeq.177416.18.NC_006570.CDS.1173479.1174135.fwd,RefSeq,CDS,1173479,1174135,657,+,,,,YP_170128.1,218,adk,adenylate kinase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1249,FTT1249,RefSeq.177416.18.NC_006570.CDS.1270088.1270813.fwd,RefSeq,CDS,1270088,1270813,726,+,,,,YP_170207.1,241,,cell entry (mce) related family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0149c,FTT0149c,RefSeq.177416.18.NC_006570.CDS.166155.167315.rev,RefSeq,CDS,166155,167315,1161,-,,,,YP_169215.1,386,metK,S-adenosylmethionine synthetase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0136,FTT0136,RefSeq.177416.18.NC_006570.CDS.148165.149580.fwd,RefSeq,CDS,148165,149580,1416,+,,,,YP_169202.1,471,,helicase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1013c,FTT1013c,RefSeq.177416.18.NC_006570.CDS.1023159.1024205.rev,RefSeq,CDS,1023159,1024205,1047,-,,,,YP_169998.1,348,ruvB,Holliday junction DNA helicase RuvB,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1072,FTT1072,RefSeq.177416.18.NC_006570.CDS.1084047.1084676.fwd,RefSeq,CDS,1084047,1084676,630,+,,,,YP_170051.1,209,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0397,FTT0397,RefSeq.177416.18.NC_006570.CDS.398659.399345.fwd,RefSeq,CDS,398659,399345,687,+,,,,YP_169442.1,228,mtn,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0411c,FTT0411c,RefSeq.177416.18.NC_006570.CDS.418297.419142.rev,RefSeq,CDS,418297,419142,846,-,,,,YP_169456.1,281,aroE2,shikimate 5-dehydrogenase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0242,FTT0242,RefSeq.177416.18.NC_006570.CDS.254157.254720.fwd,RefSeq,CDS,254157,254720,564,+,,,,YP_169295.1,187,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1235c,FTT1235c,RefSeq.177416.18.NC_006570.CDS.1254094.1255158.rev,RefSeq,CDS,1254094,1255158,1065,-,,,,YP_170193.1,354,lpcC,glycosyl transferase group 1 family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0575,FTT0575,RefSeq.177416.18.NC_006570.CDS.593230.594072.fwd,RefSeq,CDS,593230,594072,843,+,,,,YP_169599.1,280,pheA,prephenate dehydratase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1713c,FTT1713c,RefSeq.177416.18.NC_006570.CDS.1792663.1794207.rev,RefSeq,CDS,1792663,1794207,1545,-,,,,YP_170618.1,514,iglB1,"intracellular growth locus, subunit B",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0807,FTT0807,RefSeq.177416.18.NC_006570.CDS.826546.827757.fwd,RefSeq,CDS,826546,827757,1212,+,,,,YP_169814.1,403,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0494c,FTT0494c,RefSeq.177416.18.NC_006570.CDS.514280.515002.rev,RefSeq,CDS,514280,515002,723,-,,,,YP_169531.1,240,cutC,CutC family protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT1082,FTT1082,RefSeq.177416.18.NC_006570.CDS.1092093.1092515.fwd,RefSeq,CDS,1092093,1092515,423,+,,,,YP_170061.1,140,,T1082 protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1879,,VBIFraTul2086_1879,PATRIC.177416.18.NC_006570.CDS.1684631.1685482.rev,PATRIC,CDS,1684631,1685482,852,-,FIG00657932,PLF_262_00001274,PGF_08225224,,283,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.328,,VBIFraTul2086_0328,PATRIC.177416.18.NC_006570.CDS.306195.307196.fwd,PATRIC,CDS,306195,307196,1002,+,FIG00015469,PLF_262_00000333,PGF_10081007,,333,,Aerotolerance protein BatA,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.436,,VBIFraTul2086_0436,PATRIC.177416.18.NC_006570.CDS.393465.393794.rev,PATRIC,CDS,393465,393794,330,-,FIG00657611,PLF_262_00001286,PGF_00319151,,109,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1788,,VBIFraTul2086_1788,PATRIC.177416.18.NC_006570.CDS.1608750.1609100.fwd,PATRIC,CDS,1608750,1609100,351,+,FIG01306636,PLF_262_00000021,PGF_06149846,,116,,FIG001571: Hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1084,,VBIFraTul2086_1084,PATRIC.177416.18.NC_006570.CDS.961128.962048.rev,PATRIC,CDS,961128,962048,921,-,FIG00554419,PLF_262_00001375,PGF_00416519,,306,,Carbon-nitrogen hydrolase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1336,,VBIFraTul2086_1336,PATRIC.177416.18.NC_006570.CDS.1170595.1171185.rev,PATRIC,CDS,1170595,1171185,591,-,FIG00001895,PLF_262_00001265,PGF_02330993,,196,,Type IV pilus biogenesis protein PilP,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1533,,VBIFraTul2086_1533,PATRIC.177416.18.NC_006570.CDS.1358840.1360120.fwd,PATRIC,CDS,1358840,1360120,1281,+,FIG00000121,PLF_262_00000287,PGF_00051525,,426,,Seryl-tRNA synthetase (EC 6.1.1.11),GO:0004828|serine-tRNA ligase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.150,FTT0134,VBIFraTul2086_0150,PATRIC.177416.18.NC_006570.CDS.146977.147690.fwd,PATRIC,CDS,146977,147690,714,+,FIG00657475,PLF_262_00001449,PGF_00364028,YP_169201.1,237,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.718,,VBIFraTul2086_0718,PATRIC.177416.18.NC_006570.CDS.650290.651597.fwd,PATRIC,CDS,650290,651597,1308,+,FIG00000304,PLF_262_00000372,PGF_00007028,,435,,Ribosome LSU-associated GTP-binding protein HflX,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1577,,VBIFraTul2086_1577,PATRIC.177416.18.NC_006570.CDS.1414971.1416962.rev,PATRIC,CDS,1414971,1416962,1992,-,FIG00020289,PLF_262_00000465,PGF_01136362,,663,,Transketolase (EC 2.2.1.1),GO:0004802|transketolase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0476c,FTT0476c,RefSeq.177416.18.NC_006570.CDS.493761.494684.rev,RefSeq,CDS,493761,494684,924,-,,,,YP_169514.1,307,poxA,lysyl-tRNA synthetase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1995,,VBIFraTul2086_1995,PATRIC.177416.18.NC_006570.CDS.1799879.1800634.fwd,PATRIC,CDS,1799879,1800634,756,+,FIG00139235,PLF_262_00000038,PGF_00036526,,251,,"Predicted trehalose permease, MFS family, FucP subfamily",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.2085,,VBIFraTul2086_2085,PATRIC.177416.18.NC_006570.CDS.1879053.1879175.rev,PATRIC,CDS,1879053,1879175,123,-,FIG01306568,PLF_262_00000014,PGF_01000105,,40,,Mobile element protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1556,,VBIFraTul2086_1556,PATRIC.177416.18.NC_006570.CDS.1392079.1392795.fwd,PATRIC,CDS,1392079,1392795,717,+,FIG00657538,PLF_262_00001117,PGF_01719321,,238,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.503,,VBIFraTul2086_0503,PATRIC.177416.18.NC_006570.CDS.463699.465345.rev,PATRIC,CDS,463699,465345,1647,-,FIG00000825,PLF_262_00000613,PGF_00008326,,548,,Glutaminyl-tRNA synthetase (EC 6.1.1.18),GO:0004819|glutamine-tRNA ligase activity
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,,FTT0315,FTT0315,RefSeq.177416.18.NC_006570.CDS.330111.330860.fwd,RefSeq,CDS,330111,330860,750,+,,,,YP_169364.1,249,pyrH,uridylate kinase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.1796,,VBIFraTul2086_1796,PATRIC.177416.18.NC_006570.CDS.1612382.1613125.fwd,PATRIC,CDS,1612382,1613125,744,+,FIG01955289,PLF_262_00000700,PGF_10532194,,247,,"Oxidoreductase, short-chain dehydrogenase/reductase family",
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.555,,VBIFraTul2086_0555,PATRIC.177416.18.NC_006570.CDS.516613.517341.rev,PATRIC,CDS,516613,517341,729,-,FIG00000376,PLF_262_00000484,PGF_01721349,,242,,asparaginase,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.338,,VBIFraTul2086_0338,PATRIC.177416.18.NC_006570.CDS.317156.317491.fwd,PATRIC,CDS,317156,317491,336,+,FIG00946206,PLF_262_00001366,PGF_01719361,,111,,hypothetical protein,
Francisella tularensis subsp. tularensis SCHU S4,177416.18,NC_006570,fig|177416.18.peg.350,,VBIFraTul2086_0350,PATRIC.177416.18.NC_006570.CDS.329237.330106.fwd,PATRIC,CDS,329237,330106,870,+,FIG00000191,PLF_262_00000467,PGF_06936561,,289,,Translation elongation factor Ts,GO:0003746|translation elongation factor activity;GO:0006414|translational elongation
